start	end	text
370988	376072	Ik ga nooit, ik ga nooit, ik ga nooit ever voor de NPO weer.
376092	380316	Ja, godverdomme NPO, je moet ruimte geven aan new talent.
380336	383139	Terug naar belangrijke dingen en waar Dumpert bekend op staat.
383179	384160	Vliegend kakken.
391126	392628	Zo, ik zag zijn penis.
392648	395110	Je had het over de Olympische Spelen met vliegende kakken.
395130	398014	Ik denk dat deze wel een gouden middel verdient.
398034	401457	Als wij nu allemaal bordjes hadden dan was het gewoon zo negen en een half.
401478	405482	Maar ik vind die drol ook al jaloersmakend als je zo lekker kan poepen.
405502	407985	Jij bent zeker zo iemand die het één keer in de vier dagen doet.
408005	411328	Ik ben zeker zo in zo'n keuteltje dat ze dan gaat zitten en dan hoor je zo bloep.
411429	414492	Ik zei het vorige week ook al en ik ga het deze week gewoon weer zeggen.
414552	415874	Ik heb een piemocht gezien.
416214	416474	Vijf reten.
416494	418697	Ik weet niet meer wat ik de vorige keer zei.
418717	419918	Ik zei ik zit hebbaans.
420404	438531	nee dat zei je niet, zeg die maar, zeg dan, reten, vijf reten, zeg dan, vijf reten welkom bij de reageursronde, hola, het moment dat wij interactie hebben met ons publiek
438933	440516	Ja, leuk.
440536	442379	Kort, laag schreef, kakje schreef.
442419	445746	De nieuwe player werd kut in combinatie met Chromecast.
445766	447910	Ik kan de app niet verlaten zonder dat hij op pauze gaat.
447930	448771	Fixen, please.
448891	451176	Of je flikkert Chromecast gewoon je raam uit.
451196	454862	Ja, en je downloadt gewoon YouTuber op, of weet ik veel.
454882	455824	Dan kijk je het via dat.
455844	457227	Maar het wordt gefixt.
457247	458128	Het komt goed.
458148	460252	We willen ook een dumpert-app voor tv's trouwens.
460272	461755	Alleen dat gaat echt nog even durven.
461775	462797	Oh, dat zou tof zijn.
462777	468669	Hoi Renée, zegt aflikkende asbakbaby, ik wou je even laten weten dat ik dikke billen heb.
468730	471295	Ja, eerst zien, dan geloven.
471375	472618	Pixar didn't have him.
472638	473720	Ja, daar ga je.
473780	474802	Pixar didn't have him?
474843	475524	Hebben.
475564	480735	Mario Kart speler 22 schrijft, ik heb weer zoals altijd genoten van mijn wekelijkse vatbeurt.
480715	482278	Maar er is mij iets opgevallen.
482298	485423	Voor ik eraan begon, zing ik meestal mee met de intro.
485463	492033	Nietraatje erbij was dan ook een positieve verandering, maar wat ik wel jammer vond, is dat neukenpartij en tongparty eruit verdwenen is.
492073	494277	Nick of mini Nick, doe deze alsjeblieft terug.
494297	495158	Neukenpartij.
495218	497783	Ja, ik vond het ook wel lekker erin hoor.
497823	500767	Als we tijd hebben, dan doen we het vooral niet.
500787	503071	Gewoon puur om te fucken.
503111	506937	Winnie Laagstreep vooruit schrijft, René, wat zie je er weer uit als een oude lul?
506957	508039	Heerlijk, ga zo door.
508019	512104	Ja, je had een ANWB-trui aan die je samen met je vriendin gekocht hebt bij de ANWB-winkel.
512124	516709	Ik probeer graag het voorbeeld te zijn voor iedereen die ook niks begrijpt van moder.
516769	518631	Ik eet alleen vlees, schrijft.
518671	520373	Ik heb elk jaar wel last van schimmel.
520393	526880	Vaak zo rond vijf deze... Ik heb het nooit meer over mijn moeder.
526900	528882	Kutstap.
528942	530104	Hippie345 schrijft.
530164	531445	Rooi je, je bent rood.
533399	537847	Peniskoker5346 schrijft, ja, ik heb dus ook wel eens een schimmel gehad.
537867	541974	Mijn voorhuid ging zwellen, waardoor mijn huid opzette en te droog werd.
542014	548525	Elke keer als ik naar de wc ging of ging fappen, scheurde mijn huid en daardoor bloedde het als de gods kankertiefsteering wat deed dat pijn.
548545	550409	Gewoon een soort schrift.
550429	551190	Ken je het in die voorstel?
551210	553274	Als je naar de wc gaat en je voorhuid scheurt.
553774	556960	Wtf, ineens begint je die besnijding te begrijpen zo maar.
557007	558329	Maar nu is alles goed.
558369	559370	Lekker bezig.
559410	562975	Wifi-kabelverhuur zegt, hoe zit het eigenlijk met die... Wifi-kabelverhuur!
562995	565278	Hoe zit het eigenlijk met die dumpert reten statistieken?
565298	566900	Leeft de statistieke man nog?
566920	568041	Ja, goeie vraag.
568081	569323	Ja, leeft hij nog?
569363	577413	Laat het even weten hieronder.
577473	582439	Is er een aardbeving?
582459	585343	Of wat is... Zit hier nou iemand met Parkinson belachelijk te maken?
588108	592754	of dit is gewoon een reconstructie van hoe Silvana altijd de trap afgaat als ze dronken is.
592795	594717	Ik val er altijd van af.
594737	596319	Ik was al nacht beneden geweest.
596339	597641	Hij heeft helemaal geen kater.
597681	598823	Hij is gewoon gehandicapt.
598843	600425	En dat maakt het extra leuk.
600505	601306	Vier reten.
601326	604851	De nieuwe campagne voor de stichting Parkinson-Dingers.
604871	605412	Vijf reten.
605432	609157	Dit is gewoon... Eigenlijk is deze vent, die is gewoon ziek.
609237	613243	En ik weet het niet... Ja... Weet je, je moet iedereen in zijn waarde laten.
613263	614385	Dat is belangrijk.
614405	616107	Dus laat deze man ook maar in zijn waarde.
617200	622126	Is dat iemand zijn anus?
622146	622687	Dejo!
622787	626231	De enige tato die ik bij mijn reet zou willen is dat ze maar alleen zo wat exit only.
626251	627373	Zo'n nucléarteken.
627413	630276	Hoe kan je vrouw twee keer laten schreeuwen?
630336	637265	Eerst in haar retenlekker en vervolgens je piemel afvegen aan de gordijnen.
637285	637806	Leuk, grappig.
637926	638907	Heel lekker bezig.
640750	642832	Nieuwe inspiratie voor een nieuwe tatoeage voor mij.
642852	644074	Ja?
644114	645115	Ik heb ook een tato.
646681	647463	Weet je wat ik wel leuk vind?
647484	650413	Als je als manzijne een olifant laat tatoeëren hier.
650433	652519	Dat je dan de slurf ziet.
652599	653462	Oh ja, vind ik ook leuk.
653482	655308	Vond ik best leuk, best geestig.
655348	658718	Of in niks gevallen zo'n miereneter.
658739	659641	Ik heb een tatoeage.
659661	660745	Hier toch?
660765	660825	Ja.
662729	663650	een hele grote lul.
663670	664912	Nee, dat is echt lullig.
664972	666854	Er staat live mem.
666874	667315	Live mem?
667335	668957	Live mem, dat is lieve mama.
668977	670419	Lieve mem staat hier zo.
670459	673142	En weet je wat ze dan zeggen?
673863	676566	Lieve memmen, gaat er nou weer memmen?
676606	678969	Maar heb je hem in Friesland laten zetten?
679009	679490	Ja.
679510	683455	Ja, dat is...
684903	694390	ik ben blij dat, wat was gisteren nou, er was iemand die zei over Cardi B heb je die clip gezien, billen schudden enzo, nou mijn punt is
695433	697916	dikke billen, vijf reten.
697936	700259	Hey Nick, we moeten ook nog wat zeggen over dumpertfilmpje werkplek.
700279	701220	Dumpertfilmpje werkplek?
701240	701941	Ja.
701981	706466	Afgelopen zondag hebben we er een gepubliceerd met een forensisch onderzoeker in Rotterdam.
706487	712794	Supervet en mooi en wat anders dan vechtende video's en zo en dikke mevrouwen.
712814	714256	Maar wel heel mooi, dus ga dat kijken.
714276	717981	En zondag hebben we een nieuwe zil met... De boswachter.
718001	719162	Hey, als dat geen schade wordt...
724137	725799	Nee, ik vind het echt niet leuk.
725839	726580	Ik vind het echt niet leuk.
726600	728463	Ben je er blij mee met onze mooie stam?
728523	728983	Ja.
733049	737455	Ik het wel leuk vind voor de vrouwelijke reageurders dat jullie wat vaker je t-shirt aan doen.
737475	739197	Ja, vooral de vrouwelijke reageurders.
739217	740759	En de homo-community, zeg maar.
740819	742902	Ik heb toch het idee dat we daar iets populairder zijn.
742962	744704	Want we doen het echt alleen maar voor de vrouwen?
744744	745726	Nee.
745786	746927	Ja.
746967	748930	Slapt ie ze dood of wat gaat ie doen?
751373	753876	ik vind het zielig, kunnen we door?
753896	765853	hij gaat de touw eraf halen ja dat begrijp ik maar de touw op zijn nek ik wil alleen het resultaat zien dit filmpje kan heel anders uitpakken dit kan ook gewoon een verkrachtingsvideo zijn van de zeehond nee stil je!
765873	766434	stil!
766654	778090	vertrouwen terugkregen in de mensheid ja zeker wel en dan zwemt hij de zee op en dan krijgt hij een container op zijn bakkens lijkt wel, vluchtelingencrisis heb je eigenlijk zeekatten?
782322	783944	Je hebt wel een zeecomcommer, heb je die weleens gezien?
784485	785206	Zeecomcommer?
785226	788109	Nee, ik zeg eens, dat is gewoon de vorm van een lul.
788189	792955	En als je dan echt de zeecomcommer aftrekt, dan komt daar ook echt wit spul uit.
792975	793296	Nee joh!
793316	798202	Ja, kijk maar even naar dit informatieve filmpje.
798222	800424	Zeecomcommers, vijf reten.
800444	801806	Dierenredden is te gek.
801846	802927	Doe dat allemaal.
802987	805170	En grote bedrijven moeten ook mee betalen.
805230	806111	Fuck jullie.
806292	807693	Vier reten.
807713	809916	Leven op het VMBO.
814250	818054	Ja, hij ziet eruit als een leraar handarbeid ofzo.
818074	819856	Wat had je over mijn moeder kunnen vertellen jonge?
819876	820777	Wat had je over mijn moeder kunnen vertellen?
820797	826484	Als wij zo zouden doen, elke keer als er iets over onze moeder werd zegt, dan zijn we elkaar continu gewoon in elkaar aan het slaan.
826504	829067	Hoezo krijgt dit 9.000 kilos en 600.000 views?
829087	830208	Mag ik wat staat er?
830228	832971	Toon gewoon wat respect voor je leraar vuile parasiet.
832991	839719	Nou, ik vind wel dat tegenwoordig ze best wel grote bekken hebben, dus ik denk dat je best wel wat hardhandiger moet zijn.
839739	843683	Ik vraag het me gewoon af, of dat echt zo is, of dat het nu gewoon allemaal vastgelegd wordt.
845063	857672	Nee, maar tegenwoordig is het toch allemaal zo van, oh nee, oh jij bent zo, want je hebt problemen en dat geeft je nog niet het recht dan om een grote bek op te zetten, toch, tegen je leraar?
857838	863864	Ik vind dat leraar gewoon iemand een assistent moet hebben die leerlingen gewoon mag slaan op gepaste momenten.
863924	865766	Leerlingen slaan.
865786	866006	Drie reten.
866026	870931	Ja, maar dan wel iemand die dezelfde leeftijd is als die gast is, zodat het dan geoorloofd is.
870951	873774	Gewoon een soort Arnold Schwarzenegger van veertien.
873794	882262	Losse handjes arbeid.
882322	883804	Twee reten.
883824	884925	Handig en zo rich.
887032	888213	Oh my god!
889435	892639	Fuck you, hoer!
892699	893079	Oh my god, no!
893099	894201	Ik zou het gewoon ownen dan.
894241	895642	Als dat gebeurt, gewoon weer wat.
895703	899147	Anyway, mag ik nog een keer die billen zien?
899167	900769	Weet je wel, die camera is daar.
900809	902291	Oh, ik ga me verbergen.
902311	904193	Nou, dan kan je het natuurlijk zo doen, dan zie je het niet meer.
904233	907056	Maar nee, oh my god!
907497	909760	Ja, echt.
909780	914946	Het zou wel fijn zijn als de supermarkten in Nederland ook op deze manier reclame zouden kunnen maken.
918149	936176	het is weer hamsterseizoen bij Albert Heijn dit zijn die wijven die ook op elkaars kut hebben geslagen ik vind het eigenlijk super nep en het is natuurlijk fake en zo maar ja wel dikke billen vijf, vijf reten, vijf moet je daar nog even over nadenken?
936196	941203	jaja absoluut het blijft toch elke keer weer een ingewikkelde formule van hoeveel reten geven je aan dikke billen
941926	967798	dit was Dumpertreten alweer, zondag Tumptjewerkplek Boswachter, ga even kijken bedankt voor het kijken naar deze geweldige show met Nick en Sylvana en René en we zien jullie volgende week weer met een dan hebben we echt een gast, het wordt heel leuk ja we hebben echt een gast, goede sketchmaker doeg!
